Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-February-2026,2678.00,2688.20,2627.00,2636.40,2650.054611606853954398,139073,11196,368551045.00,72402,52.06,61.20,-41.60
26-February-2026,2636.20,2670.00,2634.80,2647.70,2651.099859843889359769,180513,25439,478557989.00,82614,45.77,35.20,11.50
25-February-2026,2580.55,2653.45,2580.55,2629.50,2632.554613696479958143,275224,26142,724542211.00,128893,46.83,72.90,48.95
24-February-2026,2640.00,2648.70,2561.95,2574.50,2591.166531713900134952,403845,29163,1046429648.00,277152,68.63,86.75,-65.50
23-February-2026,2686.65,2704.45,2660.45,2675.85,2677.955704582908637130,209954,18874,562247512.00,116292,55.39,44.00,-10.80
20-February-2026,2676.95,2702.85,2648.45,2686.65,2684.080133500393626575,180374,13118,484138270.00,89054,49.37,54.40,9.70
19-February-2026,2716.25,2748.00,2668.00,2680.45,2706.301442095992954645,181680,20392,491680846.00,56116,30.89,80.00,-35.80
18-February-2026,2735.75,2735.75,2658.00,2694.60,2687.164824785113818834,211740,25687,568980280.00,107852,50.94,77.75,-41.15
17-February-2026,2715.00,2759.30,2695.05,2717.45,2736.633202248827521920,343290,20437,939458812.00,141022,41.08,64.25,2.45
16-February-2026,2700.00,2720.00,2671.50,2708.20,2690.860417885787064128,377663,13097,1016238418.00,240718,63.74,48.50,8.20
13-February-2026,2579.00,2712.40,2579.00,2692.15,2646.385137721289606870,796863,56668,2108806400.00,372651,46.76,133.40,113.15
12-February-2026,2883.55,2883.55,2740.15,2751.90,2781.932106341755270816,715354,54483,1990066260.00,377778,52.81,143.40,-131.65
11-February-2026,2984.65,2998.00,2905.00,2909.40,2943.647311568887282656,149418,15949,439833894.00,93281,62.43,93.00,-75.25
10-February-2026,2950.00,3011.00,2943.55,2984.25,2978.860035487569742042,468333,9320,1395098457.00,400021,85.41,67.45,34.25
9-February-2026,2979.95,2979.95,2935.00,2947.10,2950.863976705490848585,64908,6803,191534679.00,36014,55.48,44.95,-32.85
6-February-2026,2992.00,2992.00,2915.15,2941.45,2931.503403478081909857,388720,26462,1139534003.00,259026,66.64,76.85,-50.55
5-February-2026,2998.95,3029.50,2970.35,2992.05,2996.875021610282107718,387547,42367,1161429924.00,158432,40.88,59.15,-6.90
4-February-2026,3122.00,3122.00,2986.85,2999.80,3019.097025367011977683,962707,46113,2906505840.00,804058,83.52,135.15,-122.20
3-February-2026,3320.90,3336.70,3185.55,3223.70,3228.309875598628467794,176445,11915,569619136.00,112925,64.00,151.15,-97.20
2-February-2026,3188.05,3198.80,3133.55,3169.30,3165.169241040612870738,88371,7132,279709171.00,60254,68.18,65.25,-18.75
1-February-2026,3110.65,3234.90,3103.85,3185.15,3175.313071603836716484,295878,24749,939505281.00,177528,60.00,131.05,74.50
30-January-2026,3146.00,3146.00,3092.30,3125.05,3119.043164959378311550,70775,8079,220750280.00,37737,53.32,53.70,-20.95
29-January-2026,3199.85,3200.00,3126.55,3146.10,3143.609045810561850948,194322,31127,610872397.00,106555,54.83,73.45,-53.75
28-January-2026,3160.10,3205.00,3160.10,3199.85,3190.255214988056219098,144008,21477,459422273.00,73632,51.13,44.90,39.75
27-January-2026,3161.20,3176.50,3131.00,3158.40,3144.485310291606662170,164571,6522,517491092.00,120481,73.21,45.50,-2.80
23-January-2026,3152.10,3193.75,3152.00,3160.85,3179.666946864065734309,95171,7987,302612083.00,50693,53.27,41.75,8.75
22-January-2026,3140.10,3159.00,3121.55,3151.25,3146.263354268187431120,150626,23145,473909064.00,22908,15.21,37.45,11.15
21-January-2026,3091.20,3137.25,3082.00,3121.30,3108.595388137810728303,183440,19607,570240738.00,82378,44.91,55.25,30.10
20-January-2026,3152.00,3160.90,3094.05,3108.05,3111.687183815425476813,588857,6293,1832338780.00,539943,91.69,66.85,-43.95
19-January-2026,3185.55,3219.90,3151.70,3163.00,3170.625603791354011604,197502,17244,626204898.00,135532,68.62,68.20,-22.55
16-January-2026,3215.05,3221.00,3172.20,3206.70,3201.339015576516833935,129233,8837,413718645.00,66573,51.51,48.80,-8.35
14-January-2026,3264.95,3264.95,3183.05,3192.30,3207.915884820124753315,428686,31547,1375188629.00,206868,48.26,81.90,-72.65
13-January-2026,3265.00,3279.00,3210.30,3267.60,3251.494858414406179642,266941,24508,867957289.00,126959,47.56,68.70,2.60
12-January-2026,3201.00,3250.00,3174.10,3235.70,3203.838572679995121031,180366,13580,577863548.00,91884,50.94,75.90,34.70
9-January-2026,3185.05,3229.30,3185.05,3208.00,3208.090346465579788784,161257,13031,517327025.00,93132,57.75,44.25,22.95
8-January-2026,3294.45,3294.45,3181.60,3204.30,3211.200151394011874127,446517,36938,1433855458.00,153288,34.33,112.85,-90.15
7-January-2026,3247.20,3300.00,3230.50,3294.45,3283.994630693424266931,119941,15829,393885600.00,63097,52.61,69.50,47.25
6-January-2026,3211.10,3259.00,3206.40,3255.75,3239.329725127706154220,24666,2353,79901307.00,14038,56.91,52.60,44.65
5-January-2026,3249.85,3249.85,3191.85,3214.70,3225.033377004672307109,126704,7262,408624629.00,89880,70.94,58.00,-35.15
2-January-2026,3243.40,3253.40,3220.00,3250.10,3240.056805178926908788,63797,3782,206705904.00,48929,76.69,33.40,6.70
1-January-2026,3206.05,3234.25,3198.75,3226.80,3222.114615635710788314,220572,15967,710708265.00,51318,23.27,35.50,20.75
31-December-2025,3246.00,3246.00,3199.10,3205.75,3215.306793343170752878,126727,13271,407466184.00,78772,62.16,46.90,-40.25
30-December-2025,3240.10,3266.00,3239.50,3247.50,3250.931599047798462091,58391,5444,189825147.00,32366,55.43,26.50,7.40
29-December-2025,3279.80,3286.00,3243.50,3253.65,3257.127234490010515247,74178,4550,241607184.00,52869,71.27,42.50,-26.15
26-December-2025,3312.00,3319.00,3274.00,3279.80,3289.558167948663465216,94124,8221,309626373.00,54517,57.92,45.00,-32.20
24-December-2025,3308.80,3326.00,3295.40,3320.35,3313.755280799595336120,156179,19882,517538986.00,54306,34.77,30.60,11.55
23-December-2025,3324.40,3324.40,3294.20,3310.50,3302.067882015567390413,97640,10517,322413908.00,66215,67.82,30.20,-13.90
22-December-2025,3300.10,3328.20,3290.40,3324.65,3312.510775057905815926,142041,9540,470512343.00,90920,64.01,37.80,24.55
19-December-2025,3300.00,3317.90,3277.20,3282.60,3301.234952078627678407,65524,5568,216310119.00,31729,48.42,40.70,-17.40
18-December-2025,3234.70,3288.70,3224.05,3280.10,3267.880750362431396914,309024,30156,1009853581.00,41640,13.47,64.65,45.40
17-December-2025,3204.55,3236.10,3201.05,3217.60,3220.070582853452451428,37162,2976,119664263.00,16097,43.32,35.05,13.05
16-December-2025,3221.00,3221.05,3191.00,3204.55,3203.203293088133697404,60794,5393,194735541.00,39494,64.96,30.05,-16.45
15-December-2025,3220.10,3237.00,3196.30,3230.40,3222.533312224105496470,53689,3194,173014591.00,34897,65.00,40.70,10.30
12-December-2025,3198.70,3223.95,3184.95,3220.15,3212.660214997055436894,113769,4750,365501140.00,92933,81.69,39.00,21.45
11-December-2025,3206.00,3207.75,3153.75,3191.60,3186.200880975261248660,397514,23648,1266559457.00,39307,9.89,54.00,-14.40
10-December-2025,3208.25,3216.50,3178.70,3188.15,3190.084436705514562214,174012,14252,555112973.00,72970,41.93,37.80,-20.10
9-December-2025,3226.25,3236.20,3180.80,3208.25,3197.080152538017706557,171236,16206,547455217.00,94472,55.17,55.40,-18.00
8-December-2025,3238.00,3259.80,3210.00,3237.90,3241.294497158883951336,219632,13071,711891993.00,141830,64.58,49.80,-0.10
5-December-2025,3239.50,3270.70,3223.25,3238.90,3248.768563430171108635,350070,15947,1137296411.00,223499,63.84,47.45,-0.60
4-December-2025,3181.25,3249.95,3181.25,3228.90,3228.863023658200714273,532289,25418,1718688270.00,141420,26.57,68.70,47.65
3-December-2025,3150.00,3212.00,3136.00,3179.95,3183.864017593014321928,217359,10614,692041499.00,102048,46.95,76.00,29.95
2-December-2025,3125.20,3143.70,3121.05,3135.60,3132.566849564953020717,69073,5829,216375790.00,38025,55.05,22.65,10.40
1-December-2025,3135.00,3152.50,3122.70,3135.70,3134.284579839123737805,204505,12220,640976868.00,159463,77.98,29.80,0.70
28-November-2025,3136.50,3146.95,3125.00,3139.65,3137.390938521449461222,63941,5058,200607914.00,35868,56.10,21.95,3.15
27-November-2025,3174.15,3178.85,3125.00,3136.90,3139.500124433826091284,401820,28530,1261513940.00,48610,12.10,53.85,-37.25
26-November-2025,3119.80,3177.00,3117.95,3162.25,3155.005083190456641955,165644,18654,522607662.00,98992,59.76,59.05,42.45
25-November-2025,3140.75,3146.95,3115.45,3119.80,3132.890971248910943596,105596,3592,330820755.00,83124,78.72,31.50,-20.95
24-November-2025,3145.45,3179.00,3131.40,3140.55,3153.333193547235804275,112076,6751,353412971.00,60334,53.83,47.60,-4.90
21-November-2025,3145.75,3170.00,3136.00,3150.05,3154.109736776961795527,242380,13637,764493118.00,174753,72.10,34.00,4.30
20-November-2025,3150.00,3163.50,3137.15,3145.75,3148.494618545363106570,361891,21681,1139411866.00,61965,17.12,26.35,-4.25
19-November-2025,3103.95,3156.00,3084.05,3147.20,3136.128824859127244135,122096,10947,382908785.00,64859,53.12,71.95,43.25
18-November-2025,3100.00,3102.00,3080.00,3085.65,3091.152864650890189183,104079,6976,321724099.00,75604,72.64,22.00,-14.35
17-November-2025,3109.95,3111.00,3087.60,3102.55,3099.299077414824321379,41297,5479,127991754.00,25126,60.84,23.40,-7.40
14-November-2025,3099.75,3112.10,3077.50,3105.00,3095.949508153666165269,167532,8776,518670613.00,114186,68.16,34.60,5.25
13-November-2025,3131.25,3132.00,3101.05,3105.70,3109.646044414256334786,477009,28641,1483329150.00,109178,22.89,30.95,-25.55
12-November-2025,3056.10,3136.00,3056.10,3131.25,3107.142960695355023266,309022,22297,960175532.00,210479,68.11,79.90,75.15
11-November-2025,3047.90,3055.00,3017.50,3048.15,3036.418815925310830827,111395,8134,338241874.00,71911,64.55,37.50,0.25
10-November-2025,2990.00,3047.00,2990.00,3025.80,3026.477467638264730632,111706,9143,338075692.00,58227,52.13,57.00,35.80
7-November-2025,2996.20,3002.40,2960.00,2992.35,2976.990639886009312419,167733,13032,499339571.00,95443,56.90,42.40,-3.85
6-November-2025,2989.80,3024.00,2989.80,3011.05,3011.270298285573998554,586552,23982,1766266616.00,135051,23.02,34.20,21.25
4-November-2025,3025.00,3029.55,2976.00,2989.80,2990.099539803968443700,133856,8428,400242764.00,109317,81.67,53.55,-35.20
3-November-2025,3055.75,3055.75,3010.00,3016.10,3028.223699565975636940,76263,6656,230941424.00,46938,61.55,45.75,-39.65
31-October-2025,3033.00,3067.00,3026.70,3057.80,3056.795026174523463828,75073,7052,229482773.00,45340,60.39,40.30,24.80
30-October-2025,3050.00,3064.90,3031.80,3035.55,3037.369431863256062800,216814,15921,658544216.00,21639,9.98,33.10,-14.45
29-October-2025,3056.85,3075.35,3046.50,3057.35,3061.267742107224618005,56349,8960,172499376.00,23382,41.49,28.85,0.50
28-October-2025,3081.90,3090.00,3041.05,3056.85,3068.151979755879726108,161232,11801,494684280.00,125520,77.85,48.95,-25.05
27-October-2025,3063.20,3093.75,3060.90,3084.55,3083.492280037842951750,52850,6722,162962567.00,19397,36.70,32.85,21.35
24-October-2025,3084.95,3090.00,3058.05,3062.45,3074.847823351786612984,127168,12518,391022248.00,69300,54.49,31.95,-22.50
23-October-2025,3040.00,3097.95,3038.60,3074.65,3078.660155731421235307,1303141,36251,4011928274.00,897147,68.84,59.35,34.65
21-October-2025,3033.95,3033.95,2996.05,3007.25,3016.795929352396972245,29725,4491,89674259.00,13132,44.18,37.90,-26.70
20-October-2025,2971.15,3022.00,2971.15,3014.25,3001.284122161264722656,492693,14335,1478711678.00,429587,87.19,50.85,43.10
17-October-2025,2970.85,2988.00,2955.05,2962.60,2969.201644716244703721,143733,17450,426772260.00,59116,41.13,32.95,-8.25
16-October-2025,2969.00,2974.55,2944.25,2970.85,2966.668220025993211844,534755,28779,1586440664.00,110584,20.68,30.30,1.85
15-October-2025,2974.95,2979.90,2951.60,2969.00,2965.044376180855845045,229177,21358,679519975.00,109018,47.57,28.30,-5.95
14-October-2025,3010.05,3027.00,2957.00,2960.30,2982.517039092713821551,145577,17423,434185883.00,101491,69.72,70.00,-49.75
13-October-2025,3005.05,3036.00,2998.80,3007.15,3012.552097508587905580,135947,15215,409547420.00,60338,44.38,37.20,2.10
10-October-2025,3064.90,3070.05,3006.65,3028.40,3033.713040805563220157,286309,23281,868579347.00,115155,40.22,63.40,-36.50
9-October-2025,3035.00,3066.55,3020.15,3061.95,3055.001763347402191101,439505,19350,1342688550.00,88076,20.04,46.40,26.95
8-October-2025,2973.85,3042.00,2969.00,3026.85,3025.103528758759453271,360325,22078,1090020429.00,204436,56.74,73.00,53.00
7-October-2025,2997.00,3004.50,2955.50,2973.85,2970.893084062406440238,90183,8990,267924051.00,41336,45.84,49.00,-23.15
6-October-2025,2902.00,2992.00,2895.95,2988.05,2954.092041482599422513,190827,15774,563720522.00,90798,47.58,96.05,86.05
3-October-2025,2920.05,2924.40,2891.70,2902.15,2901.453899039950449055,80725,6813,234219866.00,42560,52.72,32.70,-17.90
1-October-2025,2889.00,2924.40,2867.55,2914.10,2904.893817721894640895,566102,27231,1644466200.00,140091,24.75,56.85,25.10
30-September-2025,2919.80,2919.80,2886.00,2889.00,2900.751368355246969001,150363,16065,436165678.00,112587,74.88,33.80,-30.80
29-September-2025,2911.15,2928.80,2892.50,2896.40,2905.295144222563577402,187488,16462,544707976.00,122293,65.23,36.30,-14.75
26-September-2025,2940.00,2952.00,2892.00,2900.10,2917.560964945728157807,590085,52763,1721608962.00,446668,75.70,60.00,-39.90
25-September-2025,3024.95,3030.35,2951.00,2960.35,2976.837951055249385074,569581,57005,1695550337.00,231307,40.61,79.35,-64.60
24-September-2025,3049.95,3058.40,3034.00,3036.15,3043.148743308911082266,93221,17316,283685369.00,27560,29.56,24.40,-13.80
23-September-2025,3074.00,3080.95,3052.25,3062.35,3063.363142313999216380,137822,18951,422198835.00,90261,65.49,28.70,-11.65
22-September-2025,3070.10,3106.60,3063.05,3074.05,3083.743172577102233485,385138,44969,1187666678.00,217436,56.46,43.55,3.95
19-September-2025,3169.95,3177.30,3144.50,3169.85,3160.880300028934541164,44929,9010,142015191.00,17490,38.93,32.80,-0.10
18-September-2025,3186.80,3202.95,3161.00,3176.25,3179.244472530899660226,365538,28675,1162134666.00,63476,17.36,41.95,-10.55
17-September-2025,3155.45,3182.00,3141.45,3172.80,3171.141400924382162378,142149,12940,450774579.00,55994,39.39,40.55,17.35
16-September-2025,3129.95,3150.00,3109.40,3145.45,3123.783930553883605526,74763,3289,233543458.00,18794,25.14,40.60,15.50
15-September-2025,3126.05,3131.00,3096.00,3111.50,3107.251831316719127513,103887,8331,322803071.00,73079,70.34,35.00,-14.55
12-September-2025,3140.05,3148.50,3120.35,3134.05,3133.166882276843467011,43288,4319,135628528.00,19992,46.18,28.15,-6.00
11-September-2025,3133.05,3138.30,3110.15,3123.95,3121.341855456585197469,533044,38168,1663812548.00,74157,13.91,28.15,-9.10
10-September-2025,3055.00,3122.00,3055.00,3110.15,3105.281639502393565076,250881,22804,779056163.00,89810,35.80,67.00,55.15
9-September-2025,3034.90,3059.90,3031.05,3049.45,3047.249932560021580793,111210,10226,338884665.00,50674,45.57,28.85,14.55
8-September-2025,3048.50,3066.55,3016.60,3019.30,3031.742849337381380700,194003,20247,588167208.00,90345,46.57,49.95,-29.20
