Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-September-2025,3099.95,3104.60,3029.50,3048.45,3054.219167617233692979,191114,18710,583704042.00,69569,36.40,75.10,-51.50
4-September-2025,3120.00,3120.00,3090.10,3095.75,3098.712498575823174205,394965,29218,1223882982.00,38789,9.82,29.90,-24.25
3-September-2025,3120.30,3142.65,3087.75,3098.20,3102.949174890653407605,172159,15817,534200627.00,99578,57.84,54.90,-22.10
2-September-2025,3123.00,3155.35,3105.00,3112.15,3127.343141508922275858,36874,3953,115317651.00,17077,46.31,50.35,-10.85
1-September-2025,3096.60,3130.70,3095.15,3112.20,3118.711487758945386064,58410,5090,182163938.00,22800,39.03,35.55,15.60
29-August-2025,3090.00,3114.80,3077.00,3084.40,3098.963249270400616388,275151,15460,852682837.00,199089,72.36,37.80,-5.60
28-August-2025,3155.95,3155.95,3087.10,3096.65,3116.972317878837143997,135322,8456,421794928.00,99686,73.67,68.85,-59.30
26-August-2025,3130.00,3163.40,3121.00,3156.25,3151.624736195675166891,609827,37522,1921945858.00,107693,17.66,42.40,26.25
25-August-2025,3084.00,3152.00,3080.00,3140.75,3129.787089632346363717,178864,14830,559806238.00,48405,27.06,72.00,56.75
22-August-2025,3098.00,3098.00,3050.55,3053.65,3069.331220210287282232,84551,5089,259515024.00,49608,58.67,47.45,-44.35
21-August-2025,3115.05,3123.00,3083.10,3101.20,3107.794835259556353017,56847,5407,176668813.00,22838,40.17,39.90,-13.85
20-August-2025,3016.10,3102.10,3012.00,3097.40,3067.458297364668910464,103099,7844,316251883.00,49959,48.46,90.10,81.30
19-August-2025,3015.00,3024.90,3010.00,3016.15,3016.962968534687663599,166183,15009,501367957.00,44804,26.96,14.90,1.15
18-August-2025,3059.95,3059.95,3003.90,3011.95,3014.483166955008005501,93061,6164,280530818.00,67946,73.01,56.05,-48.00
14-August-2025,3035.60,3055.00,3017.90,3021.90,3032.146058876859900805,150008,6664,454846166.00,116312,77.54,37.10,-13.70
13-August-2025,3039.95,3045.85,3029.00,3035.60,3037.280584647255150189,69512,8167,211127448.00,38144,54.87,16.85,-4.35
12-August-2025,3042.20,3095.45,3025.80,3035.50,3058.485160922814013101,52665,4964,161075121.00,20332,38.61,69.65,-6.70
11-August-2025,3048.00,3049.15,3021.90,3040.35,3041.619922241587344148,82049,5201,249561873.00,60129,73.28,27.25,-7.65
8-August-2025,3047.00,3058.00,3025.00,3034.50,3043.775089260166950723,80383,9516,244667773.00,40469,50.35,33.00,-12.50
7-August-2025,3029.85,3050.95,3012.00,3047.15,3025.186804325110172186,88044,6401,266349547.00,55116,62.60,38.95,17.30
6-August-2025,3072.80,3072.80,3027.00,3031.60,3037.905609008246986677,37832,4559,114930045.00,22613,59.77,45.80,-41.20
5-August-2025,3072.00,3077.45,3042.40,3062.15,3057.741682436969659971,131048,11009,400710932.00,60306,46.02,35.05,-9.85
4-August-2025,3014.60,3080.00,2992.05,3074.90,3032.577201657246919182,169679,16078,514564667.00,88291,52.03,87.95,60.30
1-August-2025,3021.45,3037.30,3000.00,3003.10,3015.918785915032306890,262947,23336,793026797.00,196030,74.55,37.30,-18.35
31-July-2025,3047.55,3060.00,3015.05,3037.35,3031.825977938021153247,118847,7943,360323422.00,80101,67.40,44.95,-10.20
30-July-2025,3060.00,3070.00,3048.05,3053.55,3058.943801537664820937,100412,11598,307154665.00,59275,59.03,21.95,-6.45
29-July-2025,3069.30,3074.50,3041.00,3056.55,3056.516824485307593622,163690,11635,500321239.00,61687,37.69,33.50,-12.75
28-July-2025,3113.00,3113.05,3070.00,3079.05,3093.452138165961450145,224281,15478,693802539.00,126156,56.25,43.05,-33.95
25-July-2025,3149.95,3157.25,3127.00,3134.35,3141.589089261619374981,101533,12885,318974965.00,46197,45.50,30.25,-15.60
24-July-2025,3165.00,3174.30,3140.00,3150.15,3152.282213766765365761,142183,13571,448200942.00,103638,72.89,34.30,-14.85
23-July-2025,3169.00,3182.95,3159.00,3179.35,3170.737353318840026952,78657,8312,249400688.00,40350,51.30,23.95,10.35
22-July-2025,3160.90,3179.65,3154.25,3159.75,3163.633481528111106739,127085,10520,402050361.00,89087,70.10,25.40,-1.15
21-July-2025,3221.70,3221.70,3152.50,3158.40,3164.087363517905552144,66767,7294,211256621.00,39189,58.70,69.20,-63.30
18-July-2025,3213.05,3227.95,3186.90,3189.85,3203.399268397497039001,95407,7121,305626714.00,70086,73.46,41.05,-23.20
17-July-2025,3230.00,3242.05,3204.00,3208.50,3225.929256816230724927,92023,7367,296859688.00,71286,77.47,38.05,-21.50
16-July-2025,3225.00,3245.00,3220.35,3232.45,3235.109604365181560648,124256,11435,401981779.00,79323,63.84,24.65,7.45
15-July-2025,3210.00,3259.80,3208.40,3252.80,3244.577545380288724019,236281,6646,766632027.00,28720,12.16,51.40,42.80
14-July-2025,3281.40,3281.40,3200.50,3223.20,3221.112640304190453308,191459,13449,616711005.00,119030,62.17,80.90,-58.20
11-July-2025,3314.00,3337.25,3261.35,3265.40,3287.378831599073103253,453988,45736,1492430541.00,312042,68.73,75.90,-48.60
10-July-2025,3385.00,3399.75,3356.35,3382.30,3380.423771781355085485,268234,8264,906744590.00,36867,13.74,43.40,-2.70
9-July-2025,3416.60,3416.60,3366.90,3384.35,3387.247775427706093638,79903,9538,270651259.00,46955,58.76,49.70,-32.25
8-July-2025,3410.00,3424.00,3394.05,3406.35,3406.473492742786536636,377142,15549,1284724226.00,48608,12.89,29.95,-3.65
7-July-2025,3420.90,3426.35,3408.20,3411.95,3417.228202715072131189,77567,6382,265064140.00,41842,53.94,18.15,-8.95
4-July-2025,3401.10,3426.00,3388.65,3420.95,3413.399232694692025171,170988,9758,583650308.00,32551,19.04,37.35,19.85
3-July-2025,3434.90,3435.00,3398.15,3400.75,3412.703645622257854210,113506,9889,387362340.00,81101,71.45,36.85,-34.15
2-July-2025,3450.05,3489.85,3420.10,3423.35,3448.567026957590883232,54493,3550,187922763.00,25515,46.82,69.75,-26.70
1-July-2025,3460.95,3485.00,3414.45,3429.45,3432.020580867916864125,221565,10518,760415640.00,24250,10.94,70.55,-31.50
30-June-2025,3444.95,3465.00,3430.15,3461.05,3454.144239837196604953,80588,6962,278362576.00,20114,24.96,34.85,16.10
27-June-2025,3455.00,3466.65,3430.75,3443.15,3449.495147520925447012,35961,3200,124047295.00,14924,41.50,35.90,-11.85
26-June-2025,3447.25,3451.00,3416.00,3441.65,3435.045733993102414155,60021,6008,206174880.00,29920,49.85,35.00,-5.60
25-June-2025,3409.60,3449.90,3400.90,3445.65,3421.959117631195728385,18541,2090,63446544.00,8265,44.58,49.00,36.05
24-June-2025,3430.50,3442.80,3382.40,3390.20,3398.723415534488971150,771522,25978,2622189887.00,71077,9.21,60.40,-40.30
23-June-2025,3414.30,3429.30,3370.10,3393.40,3392.821603235083723849,136998,8910,464809774.00,108460,79.17,59.20,-20.90
20-June-2025,3424.35,3445.60,3408.50,3434.35,3419.265062682212268502,419497,9896,1434371436.00,316711,75.50,37.10,10.00
19-June-2025,3448.70,3452.00,3413.35,3424.25,3427.282892010998531018,53098,6447,181981867.00,23547,44.35,38.65,-24.45
18-June-2025,3524.35,3539.45,3443.65,3452.20,3482.217735009369144284,51232,4234,178400979.00,16903,32.99,95.80,-72.15
17-June-2025,3510.00,3522.30,3488.20,3515.25,3514.391513955603533632,570631,18378,2005420744.00,33503,5.87,34.10,5.25
16-June-2025,3423.25,3508.20,3423.25,3495.35,3492.900860815815752550,237333,18279,828980640.00,66333,27.95,84.95,72.10
13-June-2025,3400.00,3450.00,3392.75,3447.10,3430.268705838311678183,64111,4315,219917957.00,18487,28.84,57.25,47.10
12-June-2025,3477.00,3477.00,3423.10,3433.95,3451.320162847170364470,180783,11558,623940013.00,130235,72.04,53.90,-43.05
11-June-2025,3465.15,3489.20,3450.00,3472.15,3470.665808915826847900,111532,9080,387090299.00,57605,51.65,39.20,7.00
10-June-2025,3440.00,3485.00,3424.00,3463.50,3463.053885551005829602,313572,20198,1085916733.00,62698,19.99,61.00,23.50
9-June-2025,3394.30,3435.25,3390.05,3423.70,3421.263260741168930721,159154,12085,544507733.00,52283,32.85,45.20,29.40
6-June-2025,3371.95,3390.00,3358.00,3385.70,3375.383584146184182838,147321,12728,497264885.00,30834,20.93,32.00,13.75
5-June-2025,3429.25,3429.30,3364.20,3371.95,3383.476026034787313610,62839,6850,212614250.00,38542,61.33,65.10,-57.30
4-June-2025,3388.95,3395.90,3370.60,3380.55,3385.108646976299090427,107633,7685,364349399.00,75942,70.56,25.30,-8.40
3-June-2025,3449.95,3472.45,3399.40,3405.05,3415.989378538447732946,919365,54188,3140541075.00,94439,10.27,73.05,-44.90
2-June-2025,3462.70,3462.70,3418.30,3449.80,3443.612535612535612535,163215,16965,562049220.00,41344,25.33,44.40,-12.90
30-May-2025,3502.25,3502.30,3452.40,3464.50,3482.140533424701999891,55453,5690,193095139.00,20065,36.18,49.90,-37.75
29-May-2025,3500.05,3531.90,3486.20,3497.20,3502.226178477603555673,60523,6462,211965235.00,26834,44.34,45.70,-2.85
28-May-2025,3512.00,3526.45,3492.95,3498.15,3501.690809122997556339,44196,4774,154760727.00,19238,43.53,33.50,-13.85
27-May-2025,3537.35,3538.80,3481.85,3498.90,3501.200594563467174301,545274,34275,1909113653.00,79095,14.51,56.95,-38.45
26-May-2025,3525.00,3545.35,3508.90,3538.05,3538.618936032307922421,120342,9283,425844480.00,36907,30.67,36.45,13.05
23-May-2025,3479.00,3534.55,3470.00,3514.00,3514.540968392497010583,56031,6296,196923245.00,23381,41.73,64.55,35.00
22-May-2025,3505.00,3505.00,3451.95,3479.00,3474.814833113115413339,87035,7600,302430509.00,43596,50.09,53.05,-26.00
21-May-2025,3503.20,3535.00,3499.00,3524.95,3524.174373128324319492,89492,5998,315385413.00,36046,40.28,36.00,21.75
20-May-2025,3540.00,3558.95,3492.80,3498.05,3515.733150185138935641,276279,19166,971323239.00,57819,20.93,66.15,-41.95
19-May-2025,3549.25,3549.50,3503.60,3519.20,3523.802600034601220928,202305,12503,712882885.00,78381,38.74,45.90,-30.05
16-May-2025,3580.95,3586.00,3547.00,3562.95,3557.687254807952873098,239863,11580,853357538.00,149512,62.33,39.00,-18.00
15-May-2025,3554.00,3599.00,3514.80,3580.75,3563.057478521273963603,117209,10013,417622404.00,46680,39.83,84.20,26.75
14-May-2025,3515.95,3561.00,3507.25,3549.05,3540.946925222927756003,58427,5853,206886906.00,24530,41.98,53.75,33.10
13-May-2025,3623.95,3623.95,3510.20,3515.95,3541.560143763860212586,130770,12166,463129820.00,64318,49.18,113.75,-108.00
12-May-2025,3500.10,3630.00,3500.10,3620.30,3572.830822731619671371,172535,15783,616438366.00,107012,62.02,129.90,120.20
9-May-2025,3380.00,3445.15,3380.00,3442.20,3426.855812753116810926,50372,4337,172617581.00,30833,61.21,65.15,62.20
8-May-2025,3448.90,3475.15,3430.00,3447.45,3453.898387893996425991,52602,4934,181681963.00,20415,38.81,45.15,-1.45
7-May-2025,3449.95,3458.35,3421.30,3445.20,3440.390170737194710396,40003,3329,137625928.00,22437,56.09,37.05,-4.75
6-May-2025,3456.45,3473.80,3435.95,3458.95,3457.615030171291421843,88329,7293,305407678.00,43063,48.75,37.85,2.50
5-May-2025,3445.05,3503.80,3445.05,3455.15,3472.739650548898013911,47732,2970,165760809.00,30230,63.33,58.75,10.10
2-May-2025,3474.50,3491.80,3421.10,3443.80,3457.972464247637954486,54402,3685,188120618.00,35689,65.60,70.70,-30.70
30-April-2025,3471.50,3509.60,3367.85,3429.65,3468.720328258618706139,52154,3825,180907640.00,26483,50.78,141.75,-41.85
29-April-2025,3444.10,3495.00,3431.20,3471.50,3465.362689869299273058,107574,7893,372782926.00,49288,45.82,63.80,27.40
28-April-2025,3431.00,3457.95,3405.00,3443.55,3435.675594764625063272,69145,4361,237559789.00,34782,50.30,52.95,12.55
25-April-2025,3402.60,3477.55,3402.60,3447.35,3441.639023313966316099,67985,7413,233979829.00,19883,29.25,74.95,44.75
24-April-2025,3401.90,3412.30,3389.00,3401.25,3400.241134986043899780,60547,3992,205874400.00,42158,69.63,23.30,-0.65
23-April-2025,3358.05,3420.00,3337.55,3412.30,3396.481603410735472431,153398,13435,521013485.00,68571,44.70,82.45,54.25
22-April-2025,3324.95,3333.70,3294.45,3318.05,3317.485798173757303502,170295,12129,564951244.00,117070,68.75,39.25,-6.90
21-April-2025,3293.95,3353.85,3285.85,3321.60,3327.297955266848748800,135470,11094,450749054.00,74487,54.98,68.00,27.65
17-April-2025,3240.00,3304.00,3218.50,3298.95,3247.020678692572985708,70459,6741,228781830.00,38959,55.29,85.50,58.95
16-April-2025,3274.75,3278.20,3230.10,3272.75,3262.458392728848544287,87689,4896,286081714.00,63503,72.42,48.10,-2.00
15-April-2025,3300.05,3310.00,3240.20,3247.70,3258.960326584093549902,161796,11220,527286745.00,104458,64.56,69.80,-52.35
11-April-2025,3290.00,3298.40,3205.25,3232.30,3244.143005466149570953,229229,16912,743651657.00,137786,60.11,93.15,-57.70
9-April-2025,3276.00,3276.00,3215.90,3246.10,3247.403565763787213274,131136,11578,425851514.00,91714,69.94,60.10,-29.90
8-April-2025,3299.00,3348.90,3255.30,3293.55,3293.808870548701163244,263659,21906,868442353.00,133078,50.47,93.60,-5.45
7-April-2025,3060.25,3290.00,3060.25,3276.60,3163.424301830690298507,274432,31158,868144858.00,134454,48.99,229.75,216.35
4-April-2025,3366.95,3391.30,3295.60,3299.45,3323.910934831644042408,171571,22940,570286723.00,99279,57.86,95.70,-67.50
3-April-2025,3485.40,3498.00,3396.10,3403.90,3429.738863612316157020,207922,25985,713118164.00,135458,65.15,101.90,-81.50
2-April-2025,3550.35,3563.70,3530.05,3545.00,3549.310684422421802415,32290,3246,114607242.00,16375,50.71,33.65,-5.35
1-April-2025,3588.95,3588.95,3524.00,3550.35,3547.632577140129713339,71234,8460,252712059.00,24931,35.00,64.95,-38.60
28-March-2025,3648.00,3660.00,3596.05,3604.45,3613.504967144774959372,70765,8029,255709679.00,36040,50.93,63.95,-43.55
27-March-2025,3624.65,3662.85,3610.00,3651.65,3645.326150864157648198,30955,3520,112841071.00,12150,39.25,52.85,27.00
26-March-2025,3661.00,3679.90,3625.00,3635.50,3658.031938100756697798,29338,3951,107319341.00,9548,32.54,54.90,-25.50
25-March-2025,3649.95,3708.90,3638.05,3657.70,3673.370649969760574904,140545,13910,516273878.00,46161,32.84,70.85,7.75
24-March-2025,3585.05,3649.60,3566.65,3631.55,3611.817601485992405450,85061,9459,307224817.00,38502,45.26,82.95,46.50
21-March-2025,3499.95,3615.00,3466.60,3579.40,3566.828618292134179089,68893,6889,245729524.00,29879,43.37,148.40,79.45
20-March-2025,3508.05,3577.55,3508.05,3562.80,3561.226365620160495565,113648,10340,404726254.00,50481,44.42,69.50,54.75
19-March-2025,3549.00,3549.00,3463.05,3497.15,3481.205344405950682698,157024,14776,546632788.00,93466,59.52,85.95,-51.85
18-March-2025,3503.00,3556.45,3479.00,3552.65,3538.746532461252640419,78586,7054,278095935.00,43739,55.66,77.45,49.65
17-March-2025,3508.50,3610.30,3478.00,3497.25,3508.967877171610750776,91119,7769,319733644.00,58431,64.13,132.30,-11.25
13-March-2025,3506.00,3524.15,3484.50,3512.35,3501.318872117788684137,21598,2831,75621485.00,7969,36.90,39.65,6.35
12-March-2025,3564.95,3565.30,3489.60,3503.60,3509.325735235514465609,37641,4126,132094530.00,14306,38.01,75.70,-61.35
11-March-2025,3553.25,3589.55,3536.90,3574.90,3567.763116999959105222,48906,6277,174485023.00,13589,27.79,52.65,21.65
10-March-2025,3610.20,3623.45,3582.10,3588.10,3602.473832190598332757,40546,6194,146065904.00,20250,49.94,41.35,-22.10
7-March-2025,3624.95,3624.95,3575.00,3611.30,3600.962211199582299960,30644,3720,110347886.00,11253,36.72,49.95,-13.65
6-March-2025,3568.00,3608.95,3536.15,3599.70,3568.352705141496755366,52086,6991,185861219.00,17565,33.72,72.80,31.70
5-March-2025,3529.95,3598.00,3521.10,3549.35,3568.937329916770951274,50343,6537,179671012.00,19151,38.04,76.90,19.40
4-March-2025,3483.95,3549.90,3463.80,3532.65,3515.291581078915548562,68643,9179,241300160.00,22497,32.77,86.10,48.70
3-March-2025,3499.85,3523.95,3475.00,3496.55,3498.257059763786519847,90088,10802,315150982.00,37769,41.92,48.95,-3.30
